author,species,numInd,p/i,country,state,city,lat,long,year,month,day,biosamp,sra,identifier
Palmieri,Drosophila simulans,43,P,Madagascar,NA,NA,-19.8730,47.0291,1998,Mar,19,SAMN02713493,SRR1210633,Palmieri:NA:NA:Madagascar:Mar:19:1998:M252-DNA
